Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors,hourly,employer_provided,min_salary,max_salary,average_salary,company_text,job_state,same_state,age,python_yn,R_yn,spark,aws,excel,job_simp,seniority,desc_len,num_comp
Data Scientist - Finance & Business Operations Specialist,$55K-$97K (Glassdoor est.),"EMPLOYMENT VALUE PROPOSITION: Mental Health Center of Denver provides you with the support you need to help you develop a career in helping others succeed. We innovate, adapt, and leverage the diverse perspectives of the people on our team and the people we serve in everything we do.

STARTING SALARY: $75,000 - $85,000 per year

Learn what it is like to work at the Mental Health Center of Denver:


Position Summary: Provide timely, actionable insight to complex problems through creative reporting, modeling, analysis, and visualization.

Essential job functions
Create flexible, production-ready tools that promote access to data and insight across the organization.
Work with data and application developers to perform ETL supporting reporting and modeling.
Consult with end users to identify ways in which data science can help solve business problems.
Propose novel applications of new data science practices gained through ongoing training and networking
Maintain source control and documentation of your projects
Provide quality assurance testing and review for data and reporting products
Other duties as assigned by the Data Sciences Manager.
Education: Minimum of bachelor's degree in business, statistics or other quantitative field or comparable education and training.

Experience: Minimum of three years experience providing meaningful analysis, reporting, and work with complex datasets. Experience within a healthcare environment highly valued.

Skills and Competencies:
Strong analytical skills, including proficiency in SQL and Tableau.
Excellent verbal, written, and visual communication, with both technical and non-technical audiences.
Familiarity and experience with human-centered design practices
Commitment to ethical and high-quality analytics and research practices
Ability to organize and prioritize work, handle multiple assignments, and meet deadlines in an agile development environment.
Statistical and/or machine learning skills, such as classification, forecasting, and clustering desired. Interest in natural language processing or text mining a plus.
Experience with R, Python, PowerBI or other visualization tools a plus
Finance and Business Operations Specialty:
Finance background required; Accounting background highly desired
Advanced knowledge of Excel
Financial modeling, reporting and budgeting experience
Familiarity with General Ledger and Electronic Health Record systems a plus
Clinical Specialty:
Clinical services background a plus
Healthcare reporting experience
Familiaritywith Electronic Health Record systems and documentation a plus
SUPERVISORY RESPONSIBILITIES: No direct supervision of staff. Within an assigned project, may oversee collaborating staff and ensure project requirements are being met.

MACHINES AND EQUIPMENT TO BE USED: PC Computer, MS Office software, MS SQL Server Management Studio, Tableau, R, Python

TYPICAL PHYSICAL DEMANDS: Requires sitting, standing, bending and reaching. May require lifting up to 50 pounds. Requires manual dexterity sufficient to operate standard office machines such as computers, fax machines, the telephone and other office and/or clinical equipment.

TYPICAL MENTAL DEMANDS: Ability to give, receive, and analyze information, formulate work plans, prepare written materials, and articulate goals and action plans. Must understand people from all walks of life and be able to communicate effectively with them.

WORKING CONDITIONS: May require occasional evening or weekend hours.",4.0,"Mental Health Center of Denver
4.0","Denver, CO","Denver, CO",501 to 1000 employees,-1,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD),-1,0,0,55,97,76.0,Mental Health Center of Denver, CO,1,-1,1,0,0,0,1,data scienctist,na,3488,0
Data Scientist,$55K-$97K (Glassdoor est.),"Secure our Nation, Ignite your Future

Join the top Information Technology and Analytic professionals in the industry to make invaluable contributions to our national security on a daily basis. In this innovative, self-contained, Big Data environment, the ManTech team is responsible for everything from infrastructure, to application development, to data science, to advanced analytics and beyond. The team is diverse, the questions are thought-provoking, and the opportunities for growth and advancement are numerous

The successful candidate will possess a diverse range of data-focused skills and experience, both technical and analytical. They will have a strong desire and capability for problem solving, data analysis and troubleshooting, analytical thinking, and experimentation.

Duties, Tasks & Responsibilities
Working with large, complex, and disparate data sets
Designing and implementing innovative ways to analyze and exploit the Sponsors data holdings
Researching and reporting on a wide variety of Sponsor inquiries
Raising proactive inquiries to the Sponsor based on observations and proposed data analysis/exploitation
Solving difficult, non-routine problems by applying advanced analytical methodologies, and improving analytic methodologies
Developing custom searches
Communicating and coordinating with internal and external partners as needed
Required Experience, Skills, & Technologies
Thorough knowledge of appropriate analytic tools and methodologies in one or more of the following:
Applied mathematics (e.g. probability and statistics, formal modeling, computational social sciences)
Computer programming (e.g. programming languages, math/statistics packages, computer science, machine learning, scientific computing)
Ability to code or script in one or more general programming language
Experience with and theoretical understanding of algorithms for classification, regression, clustering, and anomaly detection
Knowledge of relational databases, including SQL and large-scale distributed systems (e.g. Hadoop)
Expertise with statistical data analysis (e.g. linear models, multivariate analysis, stochastic models, sampling methods)
Demonstrated effectiveness in collecting information and accurately representing/visualizing it to non-technical third parties
TS/SCI with Polygraph
Desired Experience, Skills & Technologies
Previous investigative experience, using a combination of technical and analytic skills
#LI-SS2

ManTech International Corporation, as well as its subsidiaries proactively fulfills its role as an equal opportunity employer. We do not discriminate against any employee or applicant for employment because of race, color, sex, religion, age, sexual orientation, gender identity and expression, national origin, marital status, physical or mental disability, status as a Disabled Veteran, Recently Separated Veteran, Active Duty Wartime or Campaign Badge Veteran, Armed Forces Services Medal, or any other characteristic protected by law.

If you require a reasonable accommodation to apply for a position with ManTech through its online applicant system, please contact ManTech's Corporate EEO Department at (703) 218-6000. ManTech is an affirmative action/equal opportunity employer - minorities, females, disabled and protected veterans are urged to apply. ManTech's utilization of any external recruitment or job placement agency is predicated upon its full compliance with our equal opportunity/affirmative action policies. ManTech does not accept resumes from unsolicited recruiting firms. We pay no fees for unsolicited services.

If you are a qualified individual with a disability or a disabled veteran, you have the right to request an accommodation if you are unable or limited in your ability to use or access http://www.mantech.com/careers/Pages/careers.aspx as a result of your disability. To request an accommodation please click careers@mantech.com and provide your name and contact information.",4.1,"ManTech
4.1","Chantilly, VA","Herndon, VA",5001 to 10000 employees,1968,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD),-1,0,0,55,97,76.0,ManTech, VA,0,52,0,0,0,0,0,data scienctist,na,3962,0
"Machine Learning Engineer, Data Science",$55K-$97K (Glassdoor est.),"Atlassian is continuing to hire for all open roles with all interviewing and on-boarding done virtually due to COVID-19. Everyone new to the team, along with our current staff, will temporarily work from home until it is safe to return to our offices.

Do you have a passion for crafting products and insights with data? Do you love the idea of rapidly iterating on new features and finding the ones which move the needle and hit customer engagement out of the ballpark? Would you like to drive real change at the world’s hottest SaaS company?
Atlassian is looking for a Machine Learning Engineer to join our Data Science team based in Mountain View CA. We are looking for someone passionate about data science and its applications to create business value. You enjoy working with cutting edge technology, and you relish the opportunity to make an impact to the way millions of users use our products in their day-to-day work. You are able to work effectively with a variety of other disciplines across the company.

In a data-hungry place like Atlassian experiencing rapid growth, business opportunities from the application of data science abound. Join us for the opportunity to do groundbreaking applied machine learning work that will help shape the Atlassian user experience!
In this role, you'll get to
Construct and refine AI algorithms to optimize our marketing and on-boarding funnels
Craft machine learning and predictive models to drive intelligent product features
Work with our seriously large volume of analytics data
Define and build out scalable distributed infrastructure to support our vision of optimized real-time personalization across the portfolio of Atlassian products
Extend existing ML libraries and frameworks
Research and implement appropriate ML algorithms and tools
Provide technical leadership and influence data-driven optimization efforts.
Challenge and enrich yourself in an environment of like-minded engineers and data scientists, and most importantly have fun!
On the first day, we'll expect you to have
MS or PhD in Computer Science or a related quantitive field
5+ years of related industry experience in a data science or engineering domain
Development experience in a Python/ Java/ Scala
Experience working in an Agile environment
Extensive data modeling and data architecture skills
Knowledge of Spark or other distributed cloud computing systems
Experience developing, building and scaling machine learning models in business applications using large amounts of data
Strong written and verbal communication skills

It's great, but not required, if you have
Experience working in an enterprise or B2B space, as well as the consumer or B2C space
Working knowledge of DataBricks environment
Experience with ML platforms such as MLflow, MLeap, MichelAngelo
Knowledge of A/B experimentation
This team is being built within the broader Analytics group and tasked to pursue business opportunities that can generate revenue or MAU improvements. The team works multi-functionally across the organization, using insights generated by marketing and product analytics that can be scaled or automated to generate business value. The team will be highly nimble, with a focus on velocity between ideation and initial output, and laser-focused on business impact.

More about our benefits

Whether you work in an office or a distributed team, Atlassian is highly collaborative and yes, fun! To support you at work (and play) we offer some fantastic perks: ample time off to relax and recharge, flexible working options, five paid volunteer days a year for your favourite cause, an annual allowance to support your learning & growth, unique ShipIt days, a company paid trip after five years and lots more.

More about Atlassian

Creating software that empowers everyone from small startups to the who’s who of tech is why we’re here. We build tools like Jira, Confluence, Bitbucket, and Trello to help teams across the world become more nimble, creative, and aligned—collaboration is the heart of every product we dream of at Atlassian. From Amsterdam and Austin, to Sydney and San Francisco, we’re looking for people who want to write the future and who believe that we can accomplish so much more together than apart. At Atlassian, we’re committed to an environment where everyone has the autonomy and freedom to thrive, as well as the support of like-minded colleagues who are motivated by a common goal to: Unleash the potential of every team.

Additional Information

We believe that the unique contributions of all Atlassians is the driver of our success. To make sure that our products and culture continue to incorporate everyone's perspectives and experience we never discriminate on the basis of race, religion, national origin, gender identity or expression, sexual orientation, age, or marital, veteran, or disability status.

All your information will be kept confidential according to EEO guidelines.",4.3,"Atlassian
4.3","Mountain View, CA","Sydney, Australia",1001 to 5000 employees,2002,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,GitHub,0,0,55,97,76.0,Atlassian, CA,0,18,1,0,1,0,0,mle,na,4940,1
Data Analyst - eCommerce,$55K-$97K (Glassdoor est.),"Data Analyst - eCommerce
Corporate Headquarters
12575 Uline Drive, Pleasant Prairie, WI 53158
As one of the largest e-commerce websites in the country, uline.com provides a vital service that millions of users depend on. Our e-commerce team puts a lot of heart into making it the easiest website to navigate and place orders.
Uline is proud to operate as a drug-free workplace. All new hires must complete a pre-employment drug screening.

Position Responsibilities
Serve as a team subject matter expert in digital analytics, tag management solutions and e-commerce optimization testing tools.
Consult with internal teams on how to best leverage analytics to make informed business decisions.
Utilize tools such as Google Analytics, BigQuery, SQL and PowerBI to generate reports and visual dashboards.
Facilitate meetings to explain analysis and digital analytic performance.
Leverage Google Tag Manager to implement analytics, events and custom dimensions to measure success.
Manage A/B and multivariate testing tools, such as Google Optimize.
Lead process in identifying future third-party partners by investigating industry leaders and providing recommendations.
Minimum Requirements
Bachelor's degree.
2+ years in e-commerce experience or a related field preferred.
Prior experience in one or more of the following preferred: (web analytics, tag management solutions, SQL, dashboard visualization and A/B Testing).
Strategic and tactical business skills and a passion for using tools to drive better decision making.
Benefits
Complete insurance coverage that includes medical, dental, vision and life insurance, Flexible Spending Accounts and wellness programs.
401(k) with a 5% employer match.
Paid holidays and generous paid time off.
Bonus programs that include annual performance, sales goals and profit sharing.
Scholarship program for children of employees.
Employee Perks
On-site café with executive chefs and seasonal dinner-to-go options.
First-class fitness center with complimentary personal trainers.
Over four miles of beautifully maintained walking trails.
Numerous employee appreciation events throughout the year.
Professional development classes and monthly in-house speakers.
About Uline

Uline is the leading distributor of shipping, industrial and packaging materials to businesses throughout North America. We're a family-owned company whose incredible service, huge inventory and quality products fuel our ongoing expansion and growth. We offer same-day shipping on over 37,500 products in our 812-page catalog and on our state-of-the-art e-commerce website.

Each resume submitted gets individually reviewed by our team and retained for 24 months in case a great opportunity opens for you to join our Uline family.

EEO/AA Employer/Vet/Disabled

#LI-JF1
#CORP",3.3,"Uline
3.3","Milwaukee, WI","Pleasant Prairie, WI",5001 to 10000 employees,1980,Company - Private,Wholesale,Business Services,Unknown / Non-Applicable,"The Home Depot, Foxconn, Amazon",0,0,55,97,76.0,Uline, WI,0,40,0,0,0,0,0,analyst,na,2786,3
Data Engineer 5 - Contract,$55K-$97K (Glassdoor est.),"Purposes

This is a contract position that works with multiple departments throughout the organization to take their data and transform it into information that will allow them to make better decisions. The data engineer is responsible for gathering requirements, design, creation and support of the data warehouse.

This individual works with divine guidance to provide or support technology that furthers the mission of the Church and reflects the eternal impact of the gospel.

Responsibilities
Possess and utilize comprehensive knowledge, specific to the data field, to complete significant assignments
Maintain a strong understanding of the supported business processes
Gather and document requirements for the data warehouse
Design dimensional Star Schema data models
Create and support all ETL jobs pulling data from various source systems and loading data into the data warehouse
Create semantic layer to support end-user self-service
Build complex reports using SQL Server Reporting Services (SSRS)
Create complex dashboards using Microsoft Power BI or Tableau
Forecast, analyze data and trends, and create reports that highlight areas in need of performance improvement
Interact with customers as a technical resource to troubleshoot problems with the delivered BI solutions
Maintain production documentation
Qualifications

Education:
Bachelor's degree in related field or equivalent professional experience. Master’s degree preferred.
Work Experience:
8+ years of data warehouse experience
3+ years of industrial grade experience in data science, including machine learning and NLP
Experience evaluating industrial grade experience in data science, including machine learning and NLP
Proven track record of completing multiple data science projects end to end, from idea generation to implementation in production systems (warehouse, or applications)
Extensive professional experience in data analysis and report design/development
Professional experience in presentation/interface creation
Demonstrated Skills and Abilities:
Exceptional communicator; both written and verbal
Outstanding troubleshooter
Proven ability to resolve complex problems under pressure
Comprehensive knowledge of engineering best practices
Strong operational understanding and discipline
Ability to resolve security issues and requests and implement improvements
Expert dimensional data modeling skills
Ability to quickly learn new tools and technology
Advanced problem solving, analytical, and diagnostic skills
Excellent documentation, presentation, and communication skills
Highly skilled in developing ETL code, can manage the ingestion and cleansing of large sets of structured and unstructured data
Strong knowledge of the algorithms used for regressions, clustering, classification, forecasting, and constructing graphs
This job operates in a professional office environment
To successfully perform the essential functions of the job there may be physical requirements which need to be met such as sitting for long periods of time and using computer monitors/equipment
Worthiness Qualification

Must be a member of The Church of Jesus Christ of Latter-day Saints and currently temple worthy.

Posting Notice/More Info.

Please Note: All positions are subject to close without notice.

Find out more about the many benefits of Church Employment at http://careers.churchofjesuschrist.org.
#LI-JR1

]]>",4.2,"The Church of Jesus Christ of Latter-day Saints
4.2","Riverton, UT","Salt Lake City, UT",10000+ employees,-1,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,-1,0,0,55,97,76.0,The Church of Jesus Christ of Latter-day Saints, UT,0,-1,0,0,0,0,1,data engineer,na,3393,0
